"Year","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","OpenInterval"
2018,0,0.00344,0.00343,0.14,100000,343,99706,8177417,81.77,FALSE
2018,1,0.00019,0.00019,0.5,99657,19,99648,8077711,81.05,FALSE
2018,2,0.00013,0.00013,0.5,99638,13,99632,7978063,80.07,FALSE
2018,3,0.00011,0.00011,0.5,99625,11,99620,7878431,79.08,FALSE
2018,4,0.00011,0.00011,0.5,99614,11,99609,7778811,78.09,FALSE
2018,5,0.00008,0.00008,0.5,99604,8,99600,7679202,77.1,FALSE
2018,6,0.0001,0.0001,0.5,99596,10,99591,7579603,76.1,FALSE
2018,7,0.00007,0.00007,0.5,99585,7,99582,7480012,75.11,FALSE
2018,8,0.00005,0.00005,0.5,99578,5,99576,7380430,74.12,FALSE
2018,9,0.00006,0.00006,0.5,99574,6,99570,7280854,73.12,FALSE
2018,10,0.00004,0.00004,0.5,99567,4,99565,7181284,72.12,FALSE
2018,11,0.00006,0.00006,0.5,99564,6,99560,7081718,71.13,FALSE
2018,12,0.00007,0.00007,0.5,99557,7,99554,6982158,70.13,FALSE
2018,13,0.00007,0.00007,0.5,99550,7,99547,6882604,69.14,FALSE
2018,14,0.00012,0.00012,0.5,99543,12,99537,6783058,68.14,FALSE
2018,15,0.00014,0.00014,0.5,99531,14,99524,6683521,67.15,FALSE
2018,16,0.00017,0.00017,0.5,99517,17,99509,6583996,66.16,FALSE
2018,17,0.00025,0.00025,0.5,99500,25,99488,6484487,65.17,FALSE
2018,18,0.00016,0.00016,0.5,99475,16,99467,6385000,64.19,FALSE
2018,19,0.00028,0.00028,0.5,99459,28,99446,6285532,63.2,FALSE
2018,20,0.00028,0.00028,0.5,99432,28,99418,6186087,62.21,FALSE
2018,21,0.00026,0.00026,0.5,99404,26,99391,6086669,61.23,FALSE
2018,22,0.00029,0.00029,0.5,99379,29,99364,5987277,60.25,FALSE
2018,23,0.00025,0.00025,0.5,99350,25,99337,5887913,59.26,FALSE
2018,24,0.00028,0.00028,0.5,99325,27,99311,5788576,58.28,FALSE
2018,25,0.00033,0.00033,0.5,99298,33,99281,5689264,57.3,FALSE
2018,26,0.00032,0.00032,0.5,99265,32,99249,5589983,56.31,FALSE
2018,27,0.00031,0.00031,0.5,99233,31,99217,5490735,55.33,FALSE
2018,28,0.00035,0.00035,0.5,99201,35,99184,5391518,54.35,FALSE
2018,29,0.0004,0.0004,0.5,99167,40,99147,5292333,53.37,FALSE
2018,30,0.00043,0.00043,0.5,99127,43,99106,5193186,52.39,FALSE
2018,31,0.00043,0.00043,0.5,99084,43,99063,5094081,51.41,FALSE
2018,32,0.00045,0.00045,0.5,99042,44,99020,4995018,50.43,FALSE
2018,33,0.00043,0.00043,0.5,98998,43,98976,4895998,49.46,FALSE
2018,34,0.00042,0.00042,0.5,98955,42,98934,4797022,48.48,FALSE
2018,35,0.00053,0.00053,0.5,98913,52,98887,4698088,47.5,FALSE
2018,36,0.00054,0.00054,0.5,98861,53,98834,4599201,46.52,FALSE
2018,37,0.00065,0.00065,0.5,98808,64,98776,4500367,45.55,FALSE
2018,38,0.00061,0.00061,0.5,98744,60,98713,4401591,44.58,FALSE
2018,39,0.0007,0.0007,0.5,98683,69,98649,4302878,43.6,FALSE
2018,40,0.00068,0.00068,0.5,98614,67,98581,4204229,42.63,FALSE
2018,41,0.00084,0.00084,0.5,98547,82,98506,4105648,41.66,FALSE
2018,42,0.001,0.001,0.5,98465,98,98416,4007142,40.7,FALSE
2018,43,0.00097,0.00097,0.5,98367,96,98319,3908726,39.74,FALSE
2018,44,0.00121,0.00121,0.5,98271,119,98212,3810407,38.77,FALSE
2018,45,0.00118,0.00118,0.5,98152,116,98094,3712195,37.82,FALSE
2018,46,0.00148,0.00148,0.5,98036,145,97963,3614101,36.87,FALSE
2018,47,0.00149,0.00149,0.5,97891,146,97818,3516138,35.92,FALSE
2018,48,0.00165,0.00165,0.5,97745,161,97664,3418320,34.97,FALSE
2018,49,0.00174,0.00174,0.5,97584,170,97499,3320656,34.03,FALSE
2018,50,0.00202,0.00202,0.5,97414,197,97316,3223157,33.09,FALSE
2018,51,0.00244,0.00244,0.5,97217,237,97099,3125841,32.15,FALSE
2018,52,0.00245,0.00245,0.5,96980,238,96861,3028742,31.23,FALSE
2018,53,0.00285,0.00285,0.5,96743,276,96605,2931881,30.31,FALSE
2018,54,0.00331,0.00331,0.5,96467,319,96308,2835276,29.39,FALSE
2018,55,0.00353,0.00352,0.5,96148,339,95979,2738968,28.49,FALSE
2018,56,0.00392,0.00391,0.5,95809,375,95622,2642990,27.59,FALSE
2018,57,0.00461,0.0046,0.5,95435,439,95215,2547368,26.69,FALSE
2018,58,0.00486,0.00484,0.5,94996,460,94766,2452152,25.81,FALSE
2018,59,0.00555,0.00553,0.5,94536,523,94274,2357386,24.94,FALSE
2018,60,0.00613,0.00611,0.5,94013,575,93726,2263112,24.07,FALSE
2018,61,0.00665,0.00663,0.5,93438,619,93129,2169386,23.22,FALSE
2018,62,0.00741,0.00738,0.5,92819,685,92476,2076258,22.37,FALSE
2018,63,0.00805,0.00801,0.5,92134,738,91765,1983781,21.53,FALSE
2018,64,0.00901,0.00897,0.5,91395,820,90985,1892016,20.7,FALSE
2018,65,0.0097,0.00965,0.5,90575,874,90138,1801031,19.88,FALSE
2018,66,0.01088,0.01082,0.5,89701,970,89216,1710893,19.07,FALSE
2018,67,0.01119,0.01113,0.5,88731,988,88237,1621676,18.28,FALSE
2018,68,0.01224,0.01217,0.5,87743,1068,87209,1533439,17.48,FALSE
2018,69,0.01356,0.01347,0.5,86675,1168,86092,1446230,16.69,FALSE
2018,70,0.01525,0.01513,0.5,85508,1294,84861,1360138,15.91,FALSE
2018,71,0.01687,0.01673,0.5,84214,1409,83510,1275277,15.14,FALSE
2018,72,0.01878,0.01861,0.5,82806,1541,82035,1191767,14.39,FALSE
2018,73,0.02101,0.02079,0.5,81265,1690,80420,1109732,13.66,FALSE
2018,74,0.02321,0.02295,0.5,79575,1826,78662,1029312,12.94,FALSE
2018,75,0.02553,0.02521,0.5,77749,1960,76769,950650,12.23,FALSE
2018,76,0.02851,0.02811,0.5,75789,2130,74724,873881,11.53,FALSE
2018,77,0.03201,0.03151,0.5,73658,2321,72498,799158,10.85,FALSE
2018,78,0.03563,0.03501,0.5,71338,2497,70089,726660,10.19,FALSE
2018,79,0.03993,0.03915,0.5,68841,2695,67493,656570,9.54,FALSE
2018,80,0.04518,0.04418,0.5,66145,2922,64684,589077,8.91,FALSE
2018,81,0.05068,0.04943,0.5,63223,3125,61661,524393,8.29,FALSE
2018,82,0.06094,0.05914,0.5,60098,3554,58321,462732,7.7,FALSE
2018,83,0.06757,0.06536,0.5,56544,3696,54697,404411,7.15,FALSE
2018,84,0.07554,0.07279,0.5,52849,3847,50925,349714,6.62,FALSE
2018,85,0.09071,0.08677,0.5,49002,4252,46876,298789,6.1,FALSE
2018,86,0.10385,0.09873,0.5,44750,4418,42541,251913,5.63,FALSE
2018,87,0.11763,0.11109,0.5,40332,4481,38092,209372,5.19,FALSE
2018,88,0.13514,0.12659,0.5,35851,4538,33582,171281,4.78,FALSE
2018,89,0.15465,0.14355,0.5,31313,4495,29065,137699,4.4,FALSE
2018,90,0.1756,0.16143,0.5,26818,4329,24653,108634,4.05,FALSE
2018,91,0.19713,0.17944,0.5,22489,4035,20471,83980,3.73,FALSE
2018,92,0.22163,0.19952,0.5,18453,3682,16612,63510,3.44,FALSE
2018,93,0.24432,0.21773,0.5,14771,3216,13163,46897,3.17,FALSE
2018,94,0.27814,0.24418,0.5,11555,2822,10145,33734,2.92,FALSE
2018,95,0.30637,0.26567,0.5,8734,2320,7574,23589,2.7,FALSE
2018,96,0.3396,0.2903,0.5,6413,1862,5482,16016,2.5,FALSE
2018,97,0.3746,0.31551,0.5,4552,1436,3834,10533,2.31,FALSE
2018,98,0.41111,0.34101,0.5,3116,1062,2584,6700,2.15,FALSE
2018,99,0.44875,0.36651,0.5,2053,752,1677,4115,2,FALSE
2018,100,0.48713,0.39172,0.5,1301,509,1046,2439,1.88,FALSE
2018,101,0.52578,0.41633,0.5,791,329,626,1393,1.76,FALSE
2018,102,0.56425,0.44009,0.5,462,203,360,766,1.66,FALSE
2018,103,0.60207,0.46276,0.5,259,120,199,406,1.57,FALSE
2018,104,0.6388,0.48416,0.5,139,67,105,207,1.49,FALSE
2018,105,0.67407,0.50415,0.5,72,36,54,102,1.43,FALSE
2018,106,0.70755,0.52265,0.5,36,19,26,49,1.37,FALSE
2018,107,0.73898,0.5396,0.5,17,9,12,22,1.32,FALSE
2018,108,0.7682,0.55502,0.5,8,4,6,10,1.27,FALSE
2018,109,0.79509,0.56892,0.5,3,2,2,4,1.24,FALSE
2018,110,0.81963,1,1.22,1,1,2,2,1.22,TRUE
