"","PopID","Pop","QALY_med","QALY_lo","QALY_hi","bnft_med","bnft_lo","bnft_hi","loss1","loss2","loss3","loss4","loss5","loss6","loss7","loss8","loss9","loss10","loss11","loss12","loss13","loss14","loss15","loss16","loss17","loss18","loss19","loss20","loss21","loss22","loss23","loss24","loss25","loss26","loss27","loss28","loss29","loss30","loss31","loss32","loss33","loss34","loss35","loss36","loss37","loss38","loss39","loss40","loss41","loss42","loss43","loss44","loss45","loss46","loss47","loss48","loss49","loss50","loss51","loss52"
"1",1,"Mammaca., resection",17.8884031423976,16.0909501222171,19.0491250189246,3.82522615345769,2.79815107369536,5.08486156309177,NA,0.00819387584470572,0.00819387584470572,0.00819387584470572,0.00819387584470572,0.00819387584470572,0.00819387584470572,0.00819387584470572,0.00819387584470572,0.00819387584470572,0.00819387584470572,0.00738576781838578,0.00738576781838578,0.00738576781838578,0.00738576781838578,0.00738576781838578,0.00738576781838578,0.00738576781838578,0.00738576781838578,0.00738576781838578,0.00738576781838578,0.00503735817354975,0.00503735817354975,0.00503735817354975,0.00503735817354975,0.00503735817354975,0.00503735817354975,0.00503735817354975,0.00503735817354975,0.00503735817354975,0.00503735817354975,0.0049828909945985,0.0049828909945985,0.0049828909945985,0.0049828909945985,0.0049828909945985,0.0049828909945985,0.0049828909945985,0.0049828909945985,0.0049828909945985,0.0049828909945985,0.00493950236946095,0.00493950236946095,0.00493950236946095,0.00493950236946095,0.00493950236946095,0.00493950236946095,0.00493950236946095,0.00493950236946095,0.00493950236946095,0.00493950236946095,0.00493950236946095
"2",2,"Mammaca., mastectomy",16.0767809693273,14.5941963261131,17.1768756853562,2.12590326979608,0.909643072833507,3.69768939811363,NA,0.00604528230981973,0.00604528230981973,0.00604528230981973,0.00604528230981973,0.00604528230981973,0.00604528230981973,0.00604528230981973,0.00604528230981973,0.00604528230981973,0.00604528230981973,0.00543279146020321,0.00543279146020321,0.00543279146020321,0.00543279146020321,0.00543279146020321,0.00543279146020321,0.00543279146020321,0.00543279146020321,0.00543279146020321,0.00543279146020321,0.00277701001106596,0.00277701001106596,0.00277701001106596,0.00277701001106596,0.00277701001106596,0.00277701001106596,0.00277701001106596,0.00277701001106596,0.00277701001106596,0.00277701001106596,0.0027328132690787,0.0027328132690787,0.0027328132690787,0.0027328132690787,0.0027328132690787,0.0027328132690787,0.0027328132690787,0.0027328132690787,0.0027328132690787,0.0027328132690787,0.00270659314634569,0.00270659314634569,0.00270659314634569,0.00270659314634569,0.00270659314634569,0.00270659314634569,0.00270659314634569,0.00270659314634569,0.00270659314634569,0.00270659314634569,0.00270659314634569
"3",3,"ESRD, transplant",15.5814554596045,14.2150411551398,16.628385694749,10.3370876718905,8.65449158825991,11.9241080072622,NA,0.0206767563217142,0.0206767563217142,0.0206767563217142,0.0206767563217142,0.0206767563217142,0.0206767563217142,0.0206767563217142,0.0206767563217142,0.0206767563217142,0.0206767563217142,0.0202985046433448,0.0202985046433448,0.0202985046433448,0.0202985046433448,0.0202985046433448,0.0202985046433448,0.0202985046433448,0.0202985046433448,0.0202985046433448,0.0202985046433448,0.0199268546994893,0.0199268546994893,0.0199268546994893,0.0199268546994893,0.0199268546994893,0.0199268546994893,0.0199268546994893,0.0199268546994893,0.0199268546994893,0.0199268546994893,0.0195785848699319,0.0195785848699319,0.0195785848699319,0.0195785848699319,0.0195785848699319,0.0195785848699319,0.0195785848699319,0.0195785848699319,0.0195785848699319,0.0195785848699319,0.0192407909224396,0.0192407909224396,0.0192407909224396,0.0192407909224396,0.0192407909224396,0.0192407909224396,0.0192407909224396,0.0192407909224396,0.0192407909224396,0.0192407909224396,0.0192407909224396
"4",4,"HCC, resection",5.66811983510187,4.68721133695918,7.53564704621343,1.20310598811872,0.962724874162449,1.5428189040288,NA,0.0111537032852095,0.0111537032852095,0.0111537032852095,0.0111537032852095,0.0111537032852095,0.0111537032852095,0.0111537032852095,0.0111537032852095,0.0111537032852095,0.0111537032852095,0.0106185685554931,0.0106185685554931,0.0106185685554931,0.0106185685554931,0.0106185685554931,0.0106185685554931,0.0106185685554931,0.0106185685554931,0.0106185685554931,0.0106185685554931,0.0100880380121431,0.0100880380121431,0.0100880380121431,0.0100880380121431,0.0100880380121431,0.0100880380121431,0.0100880380121431,0.0100880380121431,0.0100880380121431,0.0100880380121431,0.00774924520181854,0.00774924520181854,0.00774924520181854,0.00774924520181854,0.00774924520181854,0.00774924520181854,0.00774924520181854,0.00774924520181854,0.00774924520181854,0.00774924520181854,0.00346539210300634,0.00346539210300634,0.00346539210300634,0.00346539210300634,0.00346539210300634,0.00346539210300634,0.00346539210300634,0.00346539210300634,0.00346539210300634,0.00346539210300634,0.00346539210300634
"5",5,"Liver metastasis colonca, resection",2.42539623456957,1.81170044816978,3.48642848981185,1.32712102857793,1.08813064725183,1.7584516569372,NA,0.0251287558297274,0.0251287558297274,0.0251287558297274,0.0251287558297274,0.0251287558297274,0.0251287558297274,0.0251287558297274,0.0251287558297274,0.0251287558297274,0.0251287558297274,0.0214291542730872,0.0214291542730872,0.0214291542730872,0.0214291542730872,0.0214291542730872,0.0214291542730872,0.0214291542730872,0.0214291542730872,0.0214291542730872,0.0214291542730872,0.0182370247758044,0.0182370247758044,0.0182370247758044,0.0182370247758044,0.0182370247758044,0.0182370247758044,0.0182370247758044,0.0182370247758044,0.0182370247758044,0.0182370247758044,0.0150045169505837,0.0150045169505837,0.0150045169505837,0.0150045169505837,0.0150045169505837,0.0150045169505837,0.0150045169505837,0.0150045169505837,0.0150045169505837,0.0150045169505837,0.0110179547554253,0.0110179547554253,0.0110179547554253,0.0110179547554253,0.0110179547554253,0.0110179547554253,0.0110179547554253,0.0110179547554253,0.0110179547554253,0.0110179547554253,0.0110179547554253
"6",6,"Ovarium ca., resection and HIPEC",4.25731656090032,4.14204218276102,4.35655709396756,1.07784717082608,0.813468739537491,1.32839510084319,NA,0.0153955293720581,0.0153955293720581,0.0153955293720581,0.0153955293720581,0.0153955293720581,0.0153955293720581,0.0153955293720581,0.0153955293720581,0.0153955293720581,0.0153955293720581,0.00753364092728042,0.00753364092728042,0.00753364092728042,0.00753364092728042,0.00753364092728042,0.00753364092728042,0.00753364092728042,0.00753364092728042,0.00753364092728042,0.00753364092728042,0.00473335791827494,0.00473335791827494,0.00473335791827494,0.00473335791827494,0.00473335791827494,0.00473335791827494,0.00473335791827494,0.00473335791827494,0.00473335791827494,0.00473335791827494,0.0044729721290413,0.0044729721290413,0.0044729721290413,0.0044729721290413,0.0044729721290413,0.0044729721290413,0.0044729721290413,0.0044729721290413,0.0044729721290413,0.0044729721290413,0.00422691282081837,0.00422691282081837,0.00422691282081837,0.00422691282081837,0.00422691282081837,0.00422691282081837,0.00422691282081837,0.00422691282081837,0.00422691282081837,0.00422691282081837,0.00422691282081837
"7",7,"Pancreasca., Whipple",2.0757393667439,1.56209785567012,2.55627596899021,0.777541731080719,0.56643056372794,1.07268867961974,NA,0.0239462732752008,0.0239462732752008,0.0239462732752008,0.0239462732752008,0.0239462732752008,0.0239462732752008,0.0239462732752008,0.0239462732752008,0.0239462732752008,0.0239462732752008,0.0184803924656021,0.0184803924656021,0.0184803924656021,0.0184803924656021,0.0184803924656021,0.0184803924656021,0.0184803924656021,0.0184803924656021,0.0184803924656021,0.0184803924656021,0.0111457766173705,0.0111457766173705,0.0111457766173705,0.0111457766173705,0.0111457766173705,0.0111457766173705,0.0111457766173705,0.0111457766173705,0.0111457766173705,0.0111457766173705,0.00430984519946034,0.00430984519946034,0.00430984519946034,0.00430984519946034,0.00430984519946034,0.00430984519946034,0.00430984519946034,0.00430984519946034,0.00430984519946034,0.00430984519946034,0.00306340585234659,0.00306340585234659,0.00306340585234659,0.00306340585234659,0.00306340585234659,0.00306340585234659,0.00306340585234659,0.00306340585234659,0.00306340585234659,0.00306340585234659,0.00306340585234659
"8",8,"Cholangeoca., resection",4.67161561380538,3.89158853870098,5.38708943254915,2.30702117913744,1.72093779008262,3.00454736960943,NA,0.0255478980416141,0.0255478980416141,0.0255478980416141,0.0255478980416141,0.0255478980416141,0.0255478980416141,0.0255478980416141,0.0255478980416141,0.0255478980416141,0.0255478980416141,0.0232289674647553,0.0232289674647553,0.0232289674647553,0.0232289674647553,0.0232289674647553,0.0232289674647553,0.0232289674647553,0.0232289674647553,0.0232289674647553,0.0232289674647553,0.0210998196376601,0.0210998196376601,0.0210998196376601,0.0210998196376601,0.0210998196376601,0.0210998196376601,0.0210998196376601,0.0210998196376601,0.0210998196376601,0.0210998196376601,0.019162846426548,0.019162846426548,0.019162846426548,0.019162846426548,0.019162846426548,0.019162846426548,0.019162846426548,0.019162846426548,0.019162846426548,0.019162846426548,0.0174286502456884,0.0174286502456884,0.0174286502456884,0.0174286502456884,0.0174286502456884,0.0174286502456884,0.0174286502456884,0.0174286502456884,0.0174286502456884,0.0174286502456884,0.0174286502456884
"9",9,"ESLD, transplant",10.0523258164626,9.14664967144031,10.9599077657557,7.31498975625197,6.76100748897035,8.06687140986998,NA,0.0186133712714038,0.0186133712714038,0.0186133712714038,0.0186133712714038,0.0186133712714038,0.0186133712714038,0.0186133712714038,0.0186133712714038,0.0186133712714038,0.0186133712714038,0.0181621978213465,0.0181621978213465,0.0181621978213465,0.0181621978213465,0.0181621978213465,0.0181621978213465,0.0181621978213465,0.0181621978213465,0.0181621978213465,0.0181621978213465,0.0177265780786358,0.0177265780786358,0.0177265780786358,0.0177265780786358,0.0177265780786358,0.0177265780786358,0.0177265780786358,0.0177265780786358,0.0177265780786358,0.0177265780786358,0.0173079706564266,0.0173079706564266,0.0173079706564266,0.0173079706564266,0.0173079706564266,0.0173079706564266,0.0173079706564266,0.0173079706564266,0.0173079706564266,0.0173079706564266,0.0168989962090051,0.0168989962090051,0.0168989962090051,0.0168989962090051,0.0168989962090051,0.0168989962090051,0.0168989962090051,0.0168989962090051,0.0168989962090051,0.0168989962090051,0.0168989962090051
"10",10,"High-grade glioma, resection",1.48274095289282,1.41160536271856,1.55211893414804,0.54545199678992,0.480335240299542,0.606058974851848,NA,0.00768239104353604,0.00768239104353604,0.00768239104353604,0.00768239104353604,0.00768239104353604,0.00768239104353604,0.00768239104353604,0.00768239104353604,0.00768239104353604,0.00768239104353604,0.00659836502508809,0.00659836502508809,0.00659836502508809,0.00659836502508809,0.00659836502508809,0.00659836502508809,0.00659836502508809,0.00659836502508809,0.00659836502508809,0.00659836502508809,0.00566572084835533,0.00566572084835533,0.00566572084835533,0.00566572084835533,0.00566572084835533,0.00566572084835533,0.00566572084835533,0.00566572084835533,0.00566572084835533,0.00566572084835533,0.00487189071065524,0.00487189071065524,0.00487189071065524,0.00487189071065524,0.00487189071065524,0.00487189071065524,0.00487189071065524,0.00487189071065524,0.00487189071065524,0.00487189071065524,0.00418671553489718,0.00418671553489718,0.00418671553489718,0.00418671553489718,0.00418671553489718,0.00418671553489718,0.00418671553489718,0.00418671553489718,0.00418671553489718,0.00418671553489718,0.00418671553489718
"11",11,"Low-grade glioma, resection",7.80791202652748,7.14410756444853,8.30684216564111,2.15805172009087,1.53448234501539,2.66088429523388,NA,0.00501259048412921,0.00501259048412921,0.00501259048412921,0.00501259048412921,0.00501259048412921,0.00501259048412921,0.00501259048412921,0.00501259048412921,0.00501259048412921,0.00501259048412921,0.0048990763955997,0.0048990763955997,0.0048990763955997,0.0048990763955997,0.0048990763955997,0.0048990763955997,0.0048990763955997,0.0048990763955997,0.0048990763955997,0.0048990763955997,0.00478643122211588,0.00478643122211588,0.00478643122211588,0.00478643122211588,0.00478643122211588,0.00478643122211588,0.00478643122211588,0.00478643122211588,0.00478643122211588,0.00478643122211588,0.00467633188656569,0.00467633188656569,0.00467633188656569,0.00467633188656569,0.00467633188656569,0.00467633188656569,0.00467633188656569,0.00467633188656569,0.00467633188656569,0.00467633188656569,0.00456872230449346,0.00456872230449346,0.00456872230449346,0.00456872230449346,0.00456872230449346,0.00456872230449346,0.00456872230449346,0.00456872230449346,0.00456872230449346,0.00456872230449346,0.00456872230449346
"12",12,"Mild larynx ca., resection",4.26983343163372,2.02333261421896,11.1500410160132,1.49135136211779,0.939380696232877,2.89779258527603,NA,0.0259376787677078,0.0259376787677078,0.0259376787677078,0.0259376787677078,0.0259376787677078,0.0259376787677078,0.0259376787677078,0.0259376787677078,0.0259376787677078,0.0259376787677078,0.0232890496194033,0.0232890496194033,0.0232890496194033,0.0232890496194033,0.0232890496194033,0.0232890496194033,0.0232890496194033,0.0232890496194033,0.0232890496194033,0.0232890496194033,0.0184039576147075,0.0184039576147075,0.0184039576147075,0.0184039576147075,0.0184039576147075,0.0184039576147075,0.0184039576147075,0.0184039576147075,0.0184039576147075,0.0184039576147075,0.00732393504981796,0.00732393504981796,0.00732393504981796,0.00732393504981796,0.00732393504981796,0.00732393504981796,0.00732393504981796,0.00732393504981796,0.00732393504981796,0.00732393504981796,0.00480817127213622,0.00480817127213622,0.00480817127213622,0.00480817127213622,0.00480817127213622,0.00480817127213622,0.00480817127213622,0.00480817127213622,0.00480817127213622,0.00480817127213622,0.00480817127213622
"13",13,"NSCLC, lobectomy",9.37802220885277,8.04042594341433,11.121261683844,3.99771690621091,2.9125068133043,5.22441701024884,NA,0.0294787344864084,0.0294787344864084,0.0294787344864084,0.0294787344864084,0.0294787344864084,0.0294787344864084,0.0294787344864084,0.0294787344864084,0.0294787344864084,0.0294787344864084,0.0178989542746264,0.0178989542746264,0.0178989542746264,0.0178989542746264,0.0178989542746264,0.0178989542746264,0.0178989542746264,0.0178989542746264,0.0178989542746264,0.0178989542746264,0.0168052348760208,0.0168052348760208,0.0168052348760208,0.0168052348760208,0.0168052348760208,0.0168052348760208,0.0168052348760208,0.0168052348760208,0.0168052348760208,0.0168052348760208,0.0160706713485142,0.0160706713485142,0.0160706713485142,0.0160706713485142,0.0160706713485142,0.0160706713485142,0.0160706713485142,0.0160706713485142,0.0160706713485142,0.0160706713485142,0.0153972088055521,0.0153972088055521,0.0153972088055521,0.0153972088055521,0.0153972088055521,0.0153972088055521,0.0153972088055521,0.0153972088055521,0.0153972088055521,0.0153972088055521,0.0153972088055521
"14",14,"Oral ca., resection",9.45377513485675,5.14161847541718,14.3639090309787,2.36328670731286,1.31539867162305,4.31912948881319,NA,0.0112407365293435,0.0112407365293435,0.0112407365293435,0.0112407365293435,0.0112407365293435,0.0112407365293435,0.0112407365293435,0.0112407365293435,0.0112407365293435,0.0112407365293435,0.00663200030753313,0.00663200030753313,0.00663200030753313,0.00663200030753313,0.00663200030753313,0.00663200030753313,0.00663200030753313,0.00663200030753313,0.00663200030753313,0.00663200030753313,0.0057585202530074,0.0057585202530074,0.0057585202530074,0.0057585202530074,0.0057585202530074,0.0057585202530074,0.0057585202530074,0.0057585202530074,0.0057585202530074,0.0057585202530074,0.0055923141951173,0.0055923141951173,0.0055923141951173,0.0055923141951173,0.0055923141951173,0.0055923141951173,0.0055923141951173,0.0055923141951173,0.0055923141951173,0.0055923141951173,0.00545127342918814,0.00545127342918814,0.00545127342918814,0.00545127342918814,0.00545127342918814,0.00545127342918814,0.00545127342918814,0.00545127342918814,0.00545127342918814,0.00545127342918814,0.00545127342918814
"15",15,"COPD, bullectomy",7.89009655692181,7.23822145716321,8.53841961215986,1.86303797947444,1.25705811315595,2.48887429266717,NA,0.00364219441301161,0.00364219441301161,0.00364219441301161,0.00364219441301161,0.00364219441301161,0.00364219441301161,0.00364219441301161,0.00364219441301161,0.00364219441301161,0.00364219441301161,0.00359369118439812,0.00359369118439812,0.00359369118439812,0.00359369118439812,0.00359369118439812,0.00359369118439812,0.00359369118439812,0.00359369118439812,0.00359369118439812,0.00359369118439812,0.00354500333415673,0.00354500333415673,0.00354500333415673,0.00354500333415673,0.00354500333415673,0.00354500333415673,0.00354500333415673,0.00354500333415673,0.00354500333415673,0.00354500333415673,0.00349302718423141,0.00349302718423141,0.00349302718423141,0.00349302718423141,0.00349302718423141,0.00349302718423141,0.00349302718423141,0.00349302718423141,0.00349302718423141,0.00349302718423141,0.00344181946695445,0.00344181946695445,0.00344181946695445,0.00344181946695445,0.00344181946695445,0.00344181946695445,0.00344181946695445,0.00344181946695445,0.00344181946695445,0.00344181946695445,0.00344181946695445
"16",16,"Empyema, VATS",21.3966469637484,19.6847666190449,22.925130788704,7.35649912463993,5.28729382979961,13.8102000284771,NA,0.00607051196419555,0.00607051196419555,0.00607051196419555,0.00607051196419555,0.00607051196419555,0.00607051196419555,0.00607051196419555,0.00607051196419555,0.00607051196419555,0.00607051196419555,0.00604586633636259,0.00604586633636259,0.00604586633636259,0.00604586633636259,0.00604586633636259,0.00604586633636259,0.00604586633636259,0.00604586633636259,0.00604586633636259,0.00604586633636259,0.00602131522490126,0.00602131522490126,0.00602131522490126,0.00602131522490126,0.00602131522490126,0.00602131522490126,0.00602131522490126,0.00602131522490126,0.00602131522490126,0.00602131522490126,0.0059968582686869,0.0059968582686869,0.0059968582686869,0.0059968582686869,0.0059968582686869,0.0059968582686869,0.0059968582686869,0.0059968582686869,0.0059968582686869,0.0059968582686869,0.00597249532772359,0.00597249532772359,0.00597249532772359,0.00597249532772359,0.00597249532772359,0.00597249532772359,0.00597249532772359,0.00597249532772359,0.00597249532772359,0.00597249532772359,0.00597249532772359
"17",17,"Pleurodesis for pneumothorax",21.3959285273193,21.1509183852818,21.6532048868085,5.0402468712743,3.71429791824954,6.43383417669507,NA,0.00352694808139962,0.00352694808139962,0.00352694808139962,0.00352694808139962,0.00352694808139962,0.00352694808139962,0.00352694808139962,0.00352694808139962,0.00352694808139962,0.00352694808139962,0.00350972742460236,0.00350972742460236,0.00350972742460236,0.00350972742460236,0.00350972742460236,0.00350972742460236,0.00350972742460236,0.00350972742460236,0.00350972742460236,0.00350972742460236,0.00349259084957883,0.00349259084957883,0.00349259084957883,0.00349259084957883,0.00349259084957883,0.00349259084957883,0.00349259084957883,0.00349259084957883,0.00349259084957883,0.00349259084957883,0.00347553794578914,0.00347553794578914,0.00347553794578914,0.00347553794578914,0.00347553794578914,0.00347553794578914,0.00347553794578914,0.00347553794578914,0.00347553794578914,0.00347553794578914,0.00345856830469646,0.00345856830469646,0.00345856830469646,0.00345856830469646,0.00345856830469646,0.00345856830469646,0.00345856830469646,0.00345856830469646,0.00345856830469646,0.00345856830469646,0.00345856830469646
"18",18,"ESHF, LVAD",1.44500536561026,1.15041926234967,2.04609706153761,1.13053945620052,0.836771115164647,1.69416567916841,NA,0.0284367600264898,0.0284367600264898,0.0284367600264898,0.0284367600264898,0.0284367600264898,0.0284367600264898,0.0284367600264898,0.0284367600264898,0.0284367600264898,0.0284367600264898,0.021260975968258,0.021260975968258,0.021260975968258,0.021260975968258,0.021260975968258,0.021260975968258,0.021260975968258,0.021260975968258,0.021260975968258,0.021260975968258,0.0157110857166484,0.0157110857166484,0.0157110857166484,0.0157110857166484,0.0157110857166484,0.0157110857166484,0.0157110857166484,0.0157110857166484,0.0157110857166484,0.0157110857166484,0.0118937745950883,0.0118937745950883,0.0118937745950883,0.0118937745950883,0.0118937745950883,0.0118937745950883,0.0118937745950883,0.0118937745950883,0.0118937745950883,0.0118937745950883,0.00881322350246722,0.00881322350246722,0.00881322350246722,0.00881322350246722,0.00881322350246722,0.00881322350246722,0.00881322350246722,0.00881322350246722,0.00881322350246722,0.00881322350246722,0.00881322350246722
"19",19,"Instable AP, CABG",18.3822770008251,17.5395713398675,19.2291751087374,5.05607916648736,3.91493101473459,6.37360920562084,NA,0.0109053932388319,0.0109053932388319,0.0109053932388319,0.0109053932388319,0.0109053932388319,0.0109053932388319,0.0109053932388319,0.0109053932388319,0.0109053932388319,0.0109053932388319,0.0107243105449314,0.0107243105449314,0.0107243105449314,0.0107243105449314,0.0107243105449314,0.0107243105449314,0.0107243105449314,0.0107243105449314,0.0107243105449314,0.0107243105449314,0.0105458055794285,0.0105458055794285,0.0105458055794285,0.0105458055794285,0.0105458055794285,0.0105458055794285,0.0105458055794285,0.0105458055794285,0.0105458055794285,0.0105458055794285,0.0103667829150339,0.0103667829150339,0.0103667829150339,0.0103667829150339,0.0103667829150339,0.0103667829150339,0.0103667829150339,0.0103667829150339,0.0103667829150339,0.0103667829150339,0.0101843651203874,0.0101843651203874,0.0101843651203874,0.0101843651203874,0.0101843651203874,0.0101843651203874,0.0101843651203874,0.0101843651203874,0.0101843651203874,0.0101843651203874,0.0101843651203874
"20",20,"Instable AP, PCI",14.4219143063849,13.1251220707418,15.6358498224065,4.13048153472869,2.82658207386152,5.16582327228604,NA,0.0107790480284237,0.0107790480284237,0.0107790480284237,0.0107790480284237,0.0107790480284237,0.0107790480284237,0.0107790480284237,0.0107790480284237,0.0107790480284237,0.0107790480284237,0.0105395726377398,0.0105395726377398,0.0105395726377398,0.0105395726377398,0.0105395726377398,0.0105395726377398,0.0105395726377398,0.0105395726377398,0.0105395726377398,0.0105395726377398,0.0103050078799217,0.0103050078799217,0.0103050078799217,0.0103050078799217,0.0103050078799217,0.0103050078799217,0.0103050078799217,0.0103050078799217,0.0103050078799217,0.0103050078799217,0.0100801982124922,0.0100801982124922,0.0100801982124922,0.0100801982124922,0.0100801982124922,0.0100801982124922,0.0100801982124922,0.0100801982124922,0.0100801982124922,0.0100801982124922,0.00985988516569396,0.00985988516569396,0.00985988516569396,0.00985988516569396,0.00985988516569396,0.00985988516569396,0.00985988516569396,0.00985988516569396,0.00985988516569396,0.00985988516569396,0.00985988516569396
