"","PopID","Pop","QALY_med","QALY_lo","QALY_hi","bnft_med","bnft_lo","bnft_hi","loss1","loss2","loss3","loss4","loss5","loss6","loss7","loss8","loss9","loss10","loss11","loss12","loss13","loss14","loss15","loss16","loss17","loss18","loss19","loss20","loss21","loss22","loss23","loss24","loss25","loss26","loss27","loss28","loss29","loss30","loss31","loss32","loss33","loss34","loss35","loss36","loss37","loss38","loss39","loss40","loss41","loss42","loss43","loss44","loss45","loss46","loss47","loss48","loss49","loss50","loss51","loss52"
"21",21,"Pacemaker implantation",11.03697614683,9.67044734595345,12.3202348131051,6.12387315437841,3.72426535195874,8.30758368528718,NA,0.0266784655849011,0.0266784655849011,0.0266784655849011,0.0266784655849011,0.0266784655849011,0.0266784655849011,0.0266784655849011,0.0266784655849011,0.0266784655849011,0.0266784655849011,0.0255665321127498,0.0255665321127498,0.0255665321127498,0.0255665321127498,0.0255665321127498,0.0255665321127498,0.0255665321127498,0.0255665321127498,0.0255665321127498,0.0255665321127498,0.0244995971458988,0.0244995971458988,0.0244995971458988,0.0244995971458988,0.0244995971458988,0.0244995971458988,0.0244995971458988,0.0244995971458988,0.0244995971458988,0.0244995971458988,0.0234758619574213,0.0234758619574213,0.0234758619574213,0.0234758619574213,0.0234758619574213,0.0234758619574213,0.0234758619574213,0.0234758619574213,0.0234758619574213,0.0234758619574213,0.0224936281887952,0.0224936281887952,0.0224936281887952,0.0224936281887952,0.0224936281887952,0.0224936281887952,0.0224936281887952,0.0224936281887952,0.0224936281887952,0.0224936281887952,0.0224936281887952
"22",22,"AAA, EVAR",9.02935546021968,8.54165234322823,9.4621100378422,3.09595372467163,2.62978220562395,3.54289695572451,NA,0.0141140186425744,0.0141140186425744,0.0141140186425744,0.0141140186425744,0.0141140186425744,0.0141140186425744,0.0141140186425744,0.0141140186425744,0.0141140186425744,0.0141140186425744,0.0135184442042617,0.0135184442042617,0.0135184442042617,0.0135184442042617,0.0135184442042617,0.0135184442042617,0.0135184442042617,0.0135184442042617,0.0135184442042617,0.0135184442042617,0.0129471096967536,0.0129471096967536,0.0129471096967536,0.0129471096967536,0.0129471096967536,0.0129471096967536,0.0129471096967536,0.0129471096967536,0.0129471096967536,0.0129471096967536,0.0123987247215053,0.0123987247215053,0.0123987247215053,0.0123987247215053,0.0123987247215053,0.0123987247215053,0.0123987247215053,0.0123987247215053,0.0123987247215053,0.0123987247215053,0.0118702294648033,0.0118702294648033,0.0118702294648033,0.0118702294648033,0.0118702294648033,0.0118702294648033,0.0118702294648033,0.0118702294648033,0.0118702294648033,0.0118702294648033,0.0118702294648033
"23",23,"AAA, surgical repair",11.5612698127513,10.3806604320782,12.5175642274392,5.84901637300032,5.40621716665606,6.30556342181404,NA,0.0274899668886567,0.0274899668886567,0.0274899668886567,0.0274899668886567,0.0274899668886567,0.0274899668886567,0.0274899668886567,0.0274899668886567,0.0274899668886567,0.0274899668886567,0.0262909341413502,0.0262909341413502,0.0262909341413502,0.0262909341413502,0.0262909341413502,0.0262909341413502,0.0262909341413502,0.0262909341413502,0.0262909341413502,0.0262909341413502,0.0251430610571314,0.0251430610571314,0.0251430610571314,0.0251430610571314,0.0251430610571314,0.0251430610571314,0.0251430610571314,0.0251430610571314,0.0251430610571314,0.0251430610571314,0.024072588450136,0.024072588450136,0.024072588450136,0.024072588450136,0.024072588450136,0.024072588450136,0.024072588450136,0.024072588450136,0.024072588450136,0.024072588450136,0.0230460221780937,0.0230460221780937,0.0230460221780937,0.0230460221780937,0.0230460221780937,0.0230460221780937,0.0230460221780937,0.0230460221780937,0.0230460221780937,0.0230460221780937,0.0230460221780937
"24",24,"Carotid endarterectomy",15.0466117948388,14.3864059636885,15.7973295768472,2.97816980479326,2.0130255840781,4.08784778706701,NA,0.00502921109650192,0.00502921109650192,0.00502921109650192,0.00502921109650192,0.00502921109650192,0.00502921109650192,0.00502921109650192,0.00502921109650192,0.00502921109650192,0.00502921109650192,0.00496179351228268,0.00496179351228268,0.00496179351228268,0.00496179351228268,0.00496179351228268,0.00496179351228268,0.00496179351228268,0.00496179351228268,0.00496179351228268,0.00496179351228268,0.00500012191827901,0.00500012191827901,0.00500012191827901,0.00500012191827901,0.00500012191827901,0.00500012191827901,0.00500012191827901,0.00500012191827901,0.00500012191827901,0.00500012191827901,0.00505596634300138,0.00505596634300138,0.00505596634300138,0.00505596634300138,0.00505596634300138,0.00505596634300138,0.00505596634300138,0.00505596634300138,0.00505596634300138,0.00505596634300138,0.00496353488385024,0.00496353488385024,0.00496353488385024,0.00496353488385024,0.00496353488385024,0.00496353488385024,0.00496353488385024,0.00496353488385024,0.00496353488385024,0.00496353488385024,0.00496353488385024
"25",25,"PAD F2, bypass",8.15482811638415,7.55630349268316,8.81169452132113,1.71407776733906,1.0216484339722,2.3655135149839,NA,0.00474174154480287,0.00474174154480287,0.00474174154480287,0.00474174154480287,0.00474174154480287,0.00474174154480287,0.00474174154480287,0.00474174154480287,0.00474174154480287,0.00474174154480287,0.00461847000165942,0.00461847000165942,0.00461847000165942,0.00461847000165942,0.00461847000165942,0.00461847000165942,0.00461847000165942,0.00461847000165942,0.00461847000165942,0.00461847000165942,0.00449600728757447,0.00449600728757447,0.00449600728757447,0.00449600728757447,0.00449600728757447,0.00449600728757447,0.00449600728757447,0.00449600728757447,0.00449600728757447,0.00449600728757447,0.00438234524344567,0.00438234524344567,0.00438234524344567,0.00438234524344567,0.00438234524344567,0.00438234524344567,0.00438234524344567,0.00438234524344567,0.00438234524344567,0.00438234524344567,0.00427110494958445,0.00427110494958445,0.00427110494958445,0.00427110494958445,0.00427110494958445,0.00427110494958445,0.00427110494958445,0.00427110494958445,0.00427110494958445,0.00427110494958445,0.00427110494958445
"26",26,"ESRD, shunt",8.54957383374652,7.82976747791306,9.30337586887856,1.41851132844377,0.856282060854775,2.10926225228759,NA,0.00197983336467438,0.00197983336467438,0.00197983336467438,0.00197983336467438,0.00197983336467438,0.00197983336467438,0.00197983336467438,0.00197983336467438,0.00197983336467438,0.00197983336467438,0.00195809436407428,0.00195809436407428,0.00195809436407428,0.00195809436407428,0.00195809436407428,0.00195809436407428,0.00195809436407428,0.00195809436407428,0.00195809436407428,0.00195809436407428,0.0019365936307576,0.0019365936307576,0.0019365936307576,0.0019365936307576,0.0019365936307576,0.0019365936307576,0.0019365936307576,0.0019365936307576,0.0019365936307576,0.0019365936307576,0.0019155110517711,0.0019155110517711,0.0019155110517711,0.0019155110517711,0.0019155110517711,0.0019155110517711,0.0019155110517711,0.0019155110517711,0.0019155110517711,0.0019155110517711,0.00189485998185974,0.00189485998185974,0.00189485998185974,0.00189485998185974,0.00189485998185974,0.00189485998185974,0.00189485998185974,0.00189485998185974,0.00189485998185974,0.00189485998185974,0.00189485998185974
"27",27,"Low-risk endometrium ca, resection",13.6109966142201,12.6697368906024,14.3774659042891,1.85406807169927,1.47985193039357,2.34201715512107,NA,0.0106576836192332,0.0106576836192332,0.0106576836192332,0.0106576836192332,0.0106576836192332,0.0106576836192332,0.0106576836192332,0.0106576836192332,0.0106576836192332,0.0106576836192332,0.00334492405875366,0.00334492405875366,0.00334492405875366,0.00334492405875366,0.00334492405875366,0.00334492405875366,0.00334492405875366,0.00334492405875366,0.00334492405875366,0.00334492405875366,0.00327028250234989,0.00327028250234989,0.00327028250234989,0.00327028250234989,0.00327028250234989,0.00327028250234989,0.00327028250234989,0.00327028250234989,0.00327028250234989,0.00327028250234989,0.00321794236813675,0.00321794236813675,0.00321794236813675,0.00321794236813675,0.00321794236813675,0.00321794236813675,0.00321794236813675,0.00321794236813675,0.00321794236813675,0.00321794236813675,0.00316644131606889,0.00316644131606889,0.00316644131606889,0.00316644131606889,0.00316644131606889,0.00316644131606889,0.00316644131606889,0.00316644131606889,0.00316644131606889,0.00316644131606889,0.00316644131606889
"28",28,"High-risk endometrium ca, resection",8.80854213105725,8.09255335698739,9.68492262050219,1.93162859780735,1.73815113588657,2.11995157259876,NA,0.0115848791117228,0.0115848791117228,0.0115848791117228,0.0115848791117228,0.0115848791117228,0.0115848791117228,0.0115848791117228,0.0115848791117228,0.0115848791117228,0.0115848791117228,0.00871316562977214,0.00871316562977214,0.00871316562977214,0.00871316562977214,0.00871316562977214,0.00871316562977214,0.00871316562977214,0.00871316562977214,0.00871316562977214,0.00871316562977214,0.00505379623712621,0.00505379623712621,0.00505379623712621,0.00505379623712621,0.00505379623712621,0.00505379623712621,0.00505379623712621,0.00505379623712621,0.00505379623712621,0.00505379623712621,0.00491102142442781,0.00491102142442781,0.00491102142442781,0.00491102142442781,0.00491102142442781,0.00491102142442781,0.00491102142442781,0.00491102142442781,0.00491102142442781,0.00491102142442781,0.00478037829868132,0.00478037829868132,0.00478037829868132,0.00478037829868132,0.00478037829868132,0.00478037829868132,0.00478037829868132,0.00478037829868132,0.00478037829868132,0.00478037829868132,0.00478037829868132
"29",29,"Cervical ca., resection",5.03500375961778,4.0701689967177,6.14617594017135,1.28373870739179,0.907769887792878,1.73093145066892,NA,0.00905143790574829,0.00905143790574829,0.00905143790574829,0.00905143790574829,0.00905143790574829,0.00905143790574829,0.00905143790574829,0.00905143790574829,0.00905143790574829,0.00905143790574829,0.00471589799782666,0.00471589799782666,0.00471589799782666,0.00471589799782666,0.00471589799782666,0.00471589799782666,0.00471589799782666,0.00471589799782666,0.00471589799782666,0.00471589799782666,0.00452126972435281,0.00452126972435281,0.00452126972435281,0.00452126972435281,0.00452126972435281,0.00452126972435281,0.00452126972435281,0.00452126972435281,0.00452126972435281,0.00452126972435281,0.00435391359994988,0.00435391359994988,0.00435391359994988,0.00435391359994988,0.00435391359994988,0.00435391359994988,0.00435391359994988,0.00435391359994988,0.00435391359994988,0.00435391359994988,0.00420376244504479,0.00420376244504479,0.00420376244504479,0.00420376244504479,0.00420376244504479,0.00420376244504479,0.00420376244504479,0.00420376244504479,0.00420376244504479,0.00420376244504479,0.00420376244504479
"30",30,"Colonca., HIPEC",2.24520940970948,1.78152671826389,2.63216866381613,1.10205293612296,0.558572022050883,1.66488574240381,NA,0.0104147088855578,0.0104147088855578,0.0104147088855578,0.0104147088855578,0.0104147088855578,0.0104147088855578,0.0104147088855578,0.0104147088855578,0.0104147088855578,0.0104147088855578,0.00938582300973509,0.00938582300973509,0.00938582300973509,0.00938582300973509,0.00938582300973509,0.00938582300973509,0.00938582300973509,0.00938582300973509,0.00938582300973509,0.00938582300973509,0.00845922870191386,0.00845922870191386,0.00845922870191386,0.00845922870191386,0.00845922870191386,0.00845922870191386,0.00845922870191386,0.00845922870191386,0.00845922870191386,0.00845922870191386,0.00765973442212894,0.00765973442212894,0.00765973442212894,0.00765973442212894,0.00765973442212894,0.00765973442212894,0.00765973442212894,0.00765973442212894,0.00765973442212894,0.00765973442212894,0.00690974864966494,0.00690974864966494,0.00690974864966494,0.00690974864966494,0.00690974864966494,0.00690974864966494,0.00690974864966494,0.00690974864966494,0.00690974864966494,0.00690974864966494,0.00690974864966494
"31",31,"ASD, repair",22.0212171921741,21.0628572654786,22.7674250976053,9.32165726324357,4.64289050804696,14.7429031247543,NA,0.0130159953993303,0.0130159953993303,0.0130159953993303,0.0130159953993303,0.0130159953993303,0.0130159953993303,0.0130159953993303,0.0130159953993303,0.0130159953993303,0.0130159953993303,0.0128628175549402,0.0128628175549402,0.0128628175549402,0.0128628175549402,0.0128628175549402,0.0128628175549402,0.0128628175549402,0.0128628175549402,0.0128628175549402,0.0128628175549402,0.012711232695151,0.012711232695151,0.012711232695151,0.012711232695151,0.012711232695151,0.012711232695151,0.012711232695151,0.012711232695151,0.012711232695151,0.012711232695151,0.0125612250178621,0.0125612250178621,0.0125612250178621,0.0125612250178621,0.0125612250178621,0.0125612250178621,0.0125612250178621,0.0125612250178621,0.0125612250178621,0.0125612250178621,0.0124127776386656,0.0124127776386656,0.0124127776386656,0.0124127776386656,0.0124127776386656,0.0124127776386656,0.0124127776386656,0.0124127776386656,0.0124127776386656,0.0124127776386656,0.0124127776386656
"32",32,"Thyroid ca., resection",23.8078005449432,22.4894124998919,24.9444939361261,2.62433333653803,1.83530333028666,3.51139469248648,NA,0.00325172750987193,0.00325172750987193,0.00325172750987193,0.00325172750987193,0.00325172750987193,0.00325172750987193,0.00325172750987193,0.00325172750987193,0.00325172750987193,0.00325172750987193,0.00321884324801101,0.00321884324801101,0.00321884324801101,0.00321884324801101,0.00321884324801101,0.00321884324801101,0.00321884324801101,0.00321884324801101,0.00321884324801101,0.00321884324801101,0.00275624517044815,0.00275624517044815,0.00275624517044815,0.00275624517044815,0.00275624517044815,0.00275624517044815,0.00275624517044815,0.00275624517044815,0.00275624517044815,0.00275624517044815,0.00211167633288358,0.00211167633288358,0.00211167633288358,0.00211167633288358,0.00211167633288358,0.00211167633288358,0.00211167633288358,0.00211167633288358,0.00211167633288358,0.00211167633288358,0.001914497962977,0.001914497962977,0.001914497962977,0.001914497962977,0.001914497962977,0.001914497962977,0.001914497962977,0.001914497962977,0.001914497962977,0.001914497962977,0.001914497962977
"33",33,"Mild salivary gland ca., resection",15.2792477013731,12.6031345737953,16.8891636817136,0.738415149601031,-0.213888977420405,1.45311357815508,NA,0.00467136531944767,0.00467136531944767,0.00467136531944767,0.00467136531944767,0.00467136531944767,0.00467136531944767,0.00467136531944767,0.00467136531944767,0.00467136531944767,0.00467136531944767,0.00459726336846842,0.00459726336846842,0.00459726336846842,0.00459726336846842,0.00459726336846842,0.00459726336846842,0.00459726336846842,0.00459726336846842,0.00459726336846842,0.00459726336846842,0.00355981044855138,0.00355981044855138,0.00355981044855138,0.00355981044855138,0.00355981044855138,0.00355981044855138,0.00355981044855138,0.00355981044855138,0.00355981044855138,0.00355981044855138,0.00163296046966668,0.00163296046966668,0.00163296046966668,0.00163296046966668,0.00163296046966668,0.00163296046966668,0.00163296046966668,0.00163296046966668,0.00163296046966668,0.00163296046966668,0.000920159850644886,0.000920159850644886,0.000920159850644886,0.000920159850644886,0.000920159850644886,0.000920159850644886,0.000920159850644886,0.000920159850644886,0.000920159850644886,0.000920159850644886,0.000920159850644886
"34",34,"UUT Ca., nefroureterectomy",6.08349210425223,4.66382282856231,7.56606995311553,1.12937717009566,0.753078421747843,1.56291344857626,NA,0.0117024300960316,0.0117024300960316,0.0117024300960316,0.0117024300960316,0.0117024300960316,0.0117024300960316,0.0117024300960316,0.0117024300960316,0.0117024300960316,0.0117024300960316,0.00630203307051129,0.00630203307051129,0.00630203307051129,0.00630203307051129,0.00630203307051129,0.00630203307051129,0.00630203307051129,0.00630203307051129,0.00630203307051129,0.00630203307051129,0.00535158977457955,0.00535158977457955,0.00535158977457955,0.00535158977457955,0.00535158977457955,0.00535158977457955,0.00535158977457955,0.00535158977457955,0.00535158977457955,0.00535158977457955,0.00505215166071915,0.00505215166071915,0.00505215166071915,0.00505215166071915,0.00505215166071915,0.00505215166071915,0.00505215166071915,0.00505215166071915,0.00505215166071915,0.00505215166071915,0.00477783752230052,0.00477783752230052,0.00477783752230052,0.00477783752230052,0.00477783752230052,0.00477783752230052,0.00477783752230052,0.00477783752230052,0.00477783752230052,0.00477783752230052,0.00477783752230052
"35",35,"AV-stenosis, AVR, thoracotomy",3.63765863003179,2.46032425722953,5.39222074347941,1.56983348134091,0.752538872420114,2.26496158785694,NA,0.0266343009649668,0.0266343009649668,0.0266343009649668,0.0266343009649668,0.0266343009649668,0.0266343009649668,0.0266343009649668,0.0266343009649668,0.0266343009649668,0.0266343009649668,0.0234197999987326,0.0234197999987326,0.0234197999987326,0.0234197999987326,0.0234197999987326,0.0234197999987326,0.0234197999987326,0.0234197999987326,0.0234197999987326,0.0234197999987326,0.0204349701322171,0.0204349701322171,0.0204349701322171,0.0204349701322171,0.0204349701322171,0.0204349701322171,0.0204349701322171,0.0204349701322171,0.0204349701322171,0.0204349701322171,0.0179922313048061,0.0179922313048061,0.0179922313048061,0.0179922313048061,0.0179922313048061,0.0179922313048061,0.0179922313048061,0.0179922313048061,0.0179922313048061,0.0179922313048061,0.0164246005560109,0.0164246005560109,0.0164246005560109,0.0164246005560109,0.0164246005560109,0.0164246005560109,0.0164246005560109,0.0164246005560109,0.0164246005560109,0.0164246005560109,0.0164246005560109
"36",36,"AV-insuff AVR, thoracotomy",6.53473527780833,5.13485270982618,8.64852432671963,1.9154557319179,0.530678330800325,3.26481416027511,NA,0.0132889065123413,0.0132889065123413,0.0132889065123413,0.0132889065123413,0.0132889065123413,0.0132889065123413,0.0132889065123413,0.0132889065123413,0.0132889065123413,0.0132889065123413,0.0127506467707085,0.0127506467707085,0.0127506467707085,0.0127506467707085,0.0127506467707085,0.0127506467707085,0.0127506467707085,0.0127506467707085,0.0127506467707085,0.0127506467707085,0.012223421570202,0.012223421570202,0.012223421570202,0.012223421570202,0.012223421570202,0.012223421570202,0.012223421570202,0.012223421570202,0.012223421570202,0.012223421570202,0.0116779255800691,0.0116779255800691,0.0116779255800691,0.0116779255800691,0.0116779255800691,0.0116779255800691,0.0116779255800691,0.0116779255800691,0.0116779255800691,0.0116779255800691,0.011804250098567,0.011804250098567,0.011804250098567,0.011804250098567,0.011804250098567,0.011804250098567,0.011804250098567,0.011804250098567,0.011804250098567,0.011804250098567,0.011804250098567
"37",37,"AVR, TAVI",4.83232856424033,3.37785098641027,7.69972397700976,1.76031988072539,0.980913053729319,2.74849914900576,NA,0.0395058106458951,0.0395058106458951,0.0395058106458951,0.0395058106458951,0.0395058106458951,0.0395058106458951,0.0395058106458951,0.0395058106458951,0.0395058106458951,0.0395058106458951,0.0341849314131212,0.0341849314131212,0.0341849314131212,0.0341849314131212,0.0341849314131212,0.0341849314131212,0.0341849314131212,0.0341849314131212,0.0341849314131212,0.0341849314131212,0.0299515183636061,0.0299515183636061,0.0299515183636061,0.0299515183636061,0.0299515183636061,0.0299515183636061,0.0299515183636061,0.0299515183636061,0.0299515183636061,0.0299515183636061,0.0383596216067779,0.0383596216067779,0.0383596216067779,0.0383596216067779,0.0383596216067779,0.0383596216067779,0.0383596216067779,0.0383596216067779,0.0383596216067779,0.0383596216067779,0,0,0,0,0,0,0,0,0,0,0
"38",38,"MVR, thoracotomy",11.8704402418584,8.1768319465333,15.3860578438732,6.54954101562334,2.92462731804467,10.0320033261831,NA,0.0231949888447057,0.0231949888447057,0.0231949888447057,0.0231949888447057,0.0231949888447057,0.0231949888447057,0.0231949888447057,0.0231949888447057,0.0231949888447057,0.0231949888447057,0.0223983591237748,0.0223983591237748,0.0223983591237748,0.0223983591237748,0.0223983591237748,0.0223983591237748,0.0223983591237748,0.0223983591237748,0.0223983591237748,0.0223983591237748,0.0216281035899527,0.0216281035899527,0.0216281035899527,0.0216281035899527,0.0216281035899527,0.0216281035899527,0.0216281035899527,0.0216281035899527,0.0216281035899527,0.0216281035899527,0.0208833611289671,0.0208833611289671,0.0208833611289671,0.0208833611289671,0.0208833611289671,0.0208833611289671,0.0208833611289671,0.0208833611289671,0.0208833611289671,0.0208833611289671,0.0201633237516153,0.0201633237516153,0.0201633237516153,0.0201633237516153,0.0201633237516153,0.0201633237516153,0.0201633237516153,0.0201633237516153,0.0201633237516153,0.0201633237516153,0.0201633237516153
"39",39,"MI bladder ca, cystectomy",2.76145811823897,1.78017662394792,4.33742091290243,0.480079498893239,0.313935711680407,0.832797284789483,NA,0.0212477610944552,0.0212477610944552,0.0212477610944552,0.0212477610944552,0.0212477610944552,0.0212477610944552,0.0212477610944552,0.0212477610944552,0.0212477610944552,0.0212477610944552,0.00313725941832093,0.00313725941832093,0.00313725941832093,0.00313725941832093,0.00313725941832093,0.00313725941832093,0.00313725941832093,0.00313725941832093,0.00313725941832093,0.00313725941832093,0.00224213802186746,0.00224213802186746,0.00224213802186746,0.00224213802186746,0.00224213802186746,0.00224213802186746,0.00224213802186746,0.00224213802186746,0.00224213802186746,0.00224213802186746,0.00202101280310318,0.00202101280310318,0.00202101280310318,0.00202101280310318,0.00202101280310318,0.00202101280310318,0.00202101280310318,0.00202101280310318,0.00202101280310318,0.00202101280310318,0.00181648568136734,0.00181648568136734,0.00181648568136734,0.00181648568136734,0.00181648568136734,0.00181648568136734,0.00181648568136734,0.00181648568136734,0.00181648568136734,0.00181648568136734,0.00181648568136734
"40",40,"Renal ca, partial nefrectomy",14.0924406729442,11.7618681874468,17.120275108657,4.44465815417758,3.66959437494177,5.46772498581795,NA,0.0188787992890386,0.0188787992890386,0.0188787992890386,0.0188787992890386,0.0188787992890386,0.0188787992890386,0.0188787992890386,0.0188787992890386,0.0188787992890386,0.0188787992890386,0.0184070180881731,0.0184070180881731,0.0184070180881731,0.0184070180881731,0.0184070180881731,0.0184070180881731,0.0184070180881731,0.0184070180881731,0.0184070180881731,0.0184070180881731,0.0179450671202371,0.0179450671202371,0.0179450671202371,0.0179450671202371,0.0179450671202371,0.0179450671202371,0.0179450671202371,0.0179450671202371,0.0179450671202371,0.0179450671202371,0.0174927569602035,0.0174927569602035,0.0174927569602035,0.0174927569602035,0.0174927569602035,0.0174927569602035,0.0174927569602035,0.0174927569602035,0.0174927569602035,0.0174927569602035,0.017049917131968,0.017049917131968,0.017049917131968,0.017049917131968,0.017049917131968,0.017049917131968,0.017049917131968,0.017049917131968,0.017049917131968,0.017049917131968,0.017049917131968
"41",41,"Renal ca, total nefrectomy",8.95728916168498,7.77164456893865,10.4229010176165,4.47394185496243,3.64866917093158,5.46361306275391,NA,0.0312200693904745,0.0312200693904745,0.0312200693904745,0.0312200693904745,0.0312200693904745,0.0312200693904745,0.0312200693904745,0.0312200693904745,0.0312200693904745,0.0312200693904745,0.0294398499114686,0.0294398499114686,0.0294398499114686,0.0294398499114686,0.0294398499114686,0.0294398499114686,0.0294398499114686,0.0294398499114686,0.0294398499114686,0.0294398499114686,0.0277522580415666,0.0277522580415666,0.0277522580415666,0.0277522580415666,0.0277522580415666,0.0277522580415666,0.0277522580415666,0.0277522580415666,0.0277522580415666,0.0277522580415666,0.026238931380777,0.026238931380777,0.026238931380777,0.026238931380777,0.026238931380777,0.026238931380777,0.026238931380777,0.026238931380777,0.026238931380777,0.026238931380777,0.0247729938116952,0.0247729938116952,0.0247729938116952,0.0247729938116952,0.0247729938116952,0.0247729938116952,0.0247729938116952,0.0247729938116952,0.0247729938116952,0.0247729938116952,0.0247729938116952
"42",42,"Penis ca., resection",1.93103771699249,1.42771059786802,2.99346851953646,0.601381008276454,0.308634883040202,1.05811254945772,NA,0.0601381008276454,0.0601381008276454,0.0601381008276454,0.0601381008276454,0.0601381008276454,0.0601381008276454,0.0601381008276454,0.0601381008276454,0.0601381008276454,0.0601381008276454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43",43,"PAD F3-4, bypass",6.44608748816907,3.5498709727633,9.38789851820097,2.70915710399304,1.48170562480054,4.1559281534462,NA,0.270655881071795,0.270655881071795,0.270655881071795,0.270655881071795,0.270655881071795,0.270655881071795,0.270655881071795,0.270655881071795,0.270655881071795,0.270655881071795,9.49594816357369e-06,9.49594816357369e-06,9.49594816357369e-06,9.49594816357369e-06,9.49594816357369e-06,9.49594816357369e-06,9.49594816357369e-06,9.49594816357369e-06,9.49594816357369e-06,9.49594816357369e-06,9.13043649306555e-06,9.13043649306555e-06,9.13043649306555e-06,9.13043649306555e-06,9.13043649306555e-06,9.13043649306555e-06,9.13043649306555e-06,9.13043649306555e-06,9.13043649306555e-06,9.13043649306555e-06,8.77784984270047e-06,8.77784984270047e-06,8.77784984270047e-06,8.77784984270047e-06,8.77784984270047e-06,8.77784984270047e-06,8.77784984270047e-06,8.77784984270047e-06,8.77784984270047e-06,8.77784984270047e-06,8.43779418100432e-06,8.43779418100432e-06,8.43779418100432e-06,8.43779418100432e-06,8.43779418100432e-06,8.43779418100432e-06,8.43779418100432e-06,8.43779418100432e-06,8.43779418100432e-06,8.43779418100432e-06,8.43779418100432e-06
